SMILES,HOMO,LUMO,S1,SI
CC(C1C=CC=C(C=1)N1C2C=C(C=CC=2B2C3=C1C=CC=C3N(C1=C2SC2C1=CC(=CC=2)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=C2C(=C1)C1C=CC=CC=1S2)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.822038,-1.5454702,2.3720384,2.8555398
C1C=CC(=CC=1)C1C=CC(=CC=1)C1C=CC2-N3C4C=CC=C5C=4B(C4=C3C(OC=2C=1)=CC=C4)C1C=CC=C2C=1N5-C1=CC=C(C=C1O2)C1C=CC(=CC=1)C1C=CC=CC=1,-5.213583,-1.9458559,2.4362612,2.748068
CC(C1=CC=C(C=C1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2C=C2C(=C1)OC1=C2C=CC=C1)C1C=CC(=CC=1)C(C)(C)C)N(C1C=CC(=CC=1)N(C1=CC=C(C=C1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)N(C1=CC=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.699155,-1.3987838,2.4571295,2.7430305
CC(C1=CC=C(C=C1)N1C2C3=CC=C(C=C3SC=2B2C3C1=CC=CC=3N(C1=C2C=CC(=C1)N(C1C=CC=CC=1)C1C=CC=CC=1)C1=CC=CC(=C1)C(C)(C)C)N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.7237134,-1.4015213,2.5026636,2.8723917
CC(C1=CC=CC(=C1)N1C2C3=CC(=CC=C3SC=2B2C3=C1C=C(C=C3N(C1C2=CC(=CC=1)C(C)(C)C)C1C=CC=C(C=1)C(C)(C)C)N(C1=CC=CC=C1)C1C=CC=CC=1)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.8158007,-1.4438523,2.56132,2.908767
CC(C1C=CC(=CC=1)N1C2C=C(C=CC=2B2C3C1=CC=CC=3N(C1C2=CC=C(C=1)N(C1=CC=C2C(=C1)C1=CC=CC=C1O2)C1C=CC2=C(C=1)C1C=CC=CC=1O2)C1=CC=C(C=C1)C(C)(C)C)N(C1=CC=C2C(=C1)C1=CC=CC=C1O2)C1C=CC2=C(C=1)C1C=CC=CC=1O2)(C)C,-4.8978667,-1.514335,2.7410674,2.9193795
CC(C1C=CC(=CC=1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2C=C(C=C1)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)N(C1=CC=C2C(=C1)C1=CC=CC=C1O2)C1C=CC2=C(C=1)C1C=CC=CC=1O2)(C)C,-4.8626237,-1.437314,2.708634,2.9291446
FC1C=CC=C(C=1C1N=CC2=C(C=1)N(C1C3B2C2SC4=C(C=2N(C=3C=C(C=1)N1C2C=CC=CC=2C2C1=CC=CC=2)C1=CC=NC=C1)C=CC=C4)C1=CC=CC2=C1C1C=CC=CC=1O2)F,-5.349783,-1.8585614,2.750071,3.0802844
C1C=CC(=CC=1)C1=CC=CC=C1N1CCN2C3C1=CC=CC=3B1C3=C2C=CC=C3N2C3C1=CC=CC=3N(CC2)C1=CC=CC=C1C1=CC=CC=C1,-4.920155,-1.4630514,2.7050633,2.955249
CC(C1=CC=C(C=C1)N(C1=CC2N(C3=CC=C(C=C3)C(C)(C)C)C3=CC=CC4=C3B(C=2C=C1N(C1=CC=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)C1=CC(=CC=C1N4C1C=CC(=CC=1)C(C)(C)C)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)(C)C,-4.5406156,-1.2972525,2.4455876,2.6640427
CC(C1=CC=C(C=C1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2SC2=C1C=C(C=C2)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)N(C1C=CC(=CC=1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.724142,-1.3147196,2.636919,2.88346
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1N(C3C=CN=CC=3)C3=CC(=CC4=C3B(C=1C=2)C1SC2=C(C=1N4C1=CC=CC(=C1)C(C)(C)C)C=CC=C2)N1C2C=CC=CC=2C2C1=CC=CC=2)C1C=CC2=C(C=1)C1=CC=CC=C1O2)(C)C,-4.963422,-1.6494204,2.6569395,2.9193673
CC(C1=CC=C(C=C1)N(C1=CC=C2C(=C1)N(C1C=CC(=CC=1)C(C)(C)C)C1=C3B2C2C=C4C(=CC=2N(C3=CC=C1)C1=CC=C(C=C1)C(C)(C)C)OC1=C4C=CC=C1)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.7992935,-1.3687413,2.6923554,2.9101179
CC1C=CC2=C(C=1)C1=C(S2)B2C3C=CC(=CC=3N(C3=C2C(N1C1=CC=CC(=C1)C(C)(C)C)=CC(=C3)N(C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC2=C(C=1)C=CC=C2)N(C1C=CC=CC=1)C1=CC=CC=C1,-4.8015523,-1.4479489,2.4692469,2.922425
CC(C1C=CC=C(C=1)N1C2C=C(C=CC=2B2C3C1=CC=CC=3N(C1=C2SC2=C1C=C(C=C2)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=CC=C2C(=C1)C=CC=C2)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.802522,-1.5480033,2.345061,2.8249834
CC1C=C2N(C3=CC=C(C=C3)C(C)(C)C)C3C=CC(=CC=3B3C2=C(C=1)N(C1C=CC(=CC=1)C(C)(C)C)C1=C3SC2C1=CC(=CC=2)C(C)(C)C)C(C)(C)C,-4.707204,-1.2704614,2.6723027,2.9232814
FC1=CC=C(C=C1)N1C2C=CC(=CC=2B2C3=C1C=C1N(C4C=CC(=CC=4)F)C4=CC=C(C=C4B4C1=C3N(C1C2=CC(F)=CC=1)C1=C4C=C(C=C1)F)F)F,-5.4684916,-1.9967618,2.759288,2.982784
CC(C1C=CC2=C(C=1)B1C3=C(N2C2=CC=CC4=C2C2=CC=CC=C2S4)C=C(C=C3N(C2=C1SC1C2=CC=CC=1N(C1C=CC=CC=1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.8553553,-1.4480048,2.5991192,2.9491992
CC(C1=CC=C(C=C1)N1C2C=C(N(C3=CC=C(C=C3)C(C)(C)C)C3=CC=C(C=C3)C(C)(C)C)C3=C(C=2B2C4=C1C=CC=C4N(C1=C2C=C(C=C1)C(C)(C)C)C1C=CC(=CC=1)C(C)(C)C)OC1=C3C=CC=C1)(C)C,-4.7838745,-1.3472677,2.619935,2.8864257
CC1=CC(C)=C(C(=C1)C)N1C2=CC(=CC=C2B2C3=C1C=C(C=C3N(C1=C2SC2C1=CC=CC=2)C1C(C)=CC(=CC=1C)C)N1C2C=CC=CC=2C2C1=CC=CC=2)N(C1C=CC2=C(C=1)C1=CC=CC=C1O2)C1=CC=C(C=C1)C(C)(C)C,-4.911197,-1.4989071,2.7344756,2.9833002
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1=C(C=2)B2C3SC4=C(C=3N(C3=C2C(N1C1=CC=CC2=C1C1C=CC=CC=1C1C2=CC=CC=1)=CC(=C3)N1C2=CC=CC=C2C2=C1C=CC=C2)C1=CC=CC(=C1)C(C)(C)C)C=CC=C4)C1C=CC=C2C=1C=CC=C2)(C)C,-4.8905654,-1.6296911,2.6037245,2.8739603
CC(C1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3=C1C(N2C1=CC=C2C(=C1)OC1C2=CC=CC=1)=CC(=C3)N(C1=CC=CC=C1)C1C=CC=CC=1)C1=CC=CC(=C1)C(C)(C)C)C=C(C=C4)N(C1C=CC=CC=1)C1C=CC=CC=1)(C)C,-4.825569,-1.4998118,2.4677289,2.8859923
FC1C=CC=CC=1N1C2=CC3=C(C=C2B2C4=C1C=CC=C4N(C1=C2SC2C1=CC=CC=2)C1C=CC=C(C=1)C(C)(C)C)N=C(N3C1C=CC=C(C=1)C(C)(C)C)C1=CC=CC2=C1C=CC=C2,-4.778371,-1.5099288,2.5275502,2.845587
FC1C=CC=CC=1C1N=CC2=C(C=1)N(C1=C3B2C2SC4=C(C=2N(C3=CC=C1)C1=CC=CC(=C1)C(C)(C)C)C=CC=C4)C1=CC=CC2=C1C1C=CC=CC=1O2,-5.1072006,-1.6504605,2.606135,3.0085604
C1C=CC(=CC=1)C1=CC=C(C=C1)C1C=CC(=CC=1)N1C2=CC=C(C=C2B2C3=C1C=CC=C3OC1=C2C=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,-5.363406,-1.7052712,2.7996073,3.1631892
CC(C1C=CC2=C(C=1)B1C3=C(N2C2=CC(=CC(=C2)C2CCCC2)C2CCCC2)C=CC=C3N(C2C1=CC(=CC=2)C(C)(C)C)C1C=C(C=C(C=1)C1CCCC1)C1CCCC1)(C)C,-4.8650866,-1.2801082,2.837572,3.0377467
C1=CC=C(C=C1)N(C1=CC=CC=C1)C1=CC2-C3=CC(=CC=C3B3C=2C(-C2=CC(=CC=C32)N(C2=CC=CC=C2)C2=CC=CC=C2)=C1)N(C1C=CC=CC=1)C1=CC=CC=C1,-4.9712715,-2.4194906,1.7580168,2.079545
C1=CC=C2C(=C1)OC1C(N2C2C=C3OC4=CC=CC=C4B4C3=C(C=2)OC2C4=CC=CC=2)=CC=CC=1,-5.0717087,-2.141556,2.069386,2.4328547
CC1(C)C2C=C3C(=CC=2-C2C1=CC=CC=2)C1C2N3C3C=C4C5C=CC=CC=5SC4=C4C=3B(C=2C=CC=1)C1=CC=CC2=C1N4C1C=C3C(-C4=C(C3(C)C)C=CC=C4)=CC2=1,-5.375984,-2.2809203,2.470071,2.6743479
CC(C1=CC=C(C=C1)N1C2C=C(C=CC=2B2C3C1=CC(=CC=3N(C1=C2SC2C1=CC(=CC=2)C(C)(C)C)C1=CC=C(C=C1)C(C)(C)C)N(C1C=CC=CC=1)C1C=CC=CC=1)N(C1=CC=C2C(=C1)C1=CC=CC=C1O2)C1C=CC2=C(C=1)C1C=CC=CC=1O2)(C)C,-4.8123045,-1.4347959,2.618308,2.9138577
CC(C1=CC=CC(=C1)N1C2=CC(=CC=C2B2C3=C1C=CC=C3N(C1=C2SC2C1=CC=C(C=2)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=C2C(=C1)C1=CC=CC=C1O2)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.756415,-1.508453,2.3797681,2.8269036
CC1=CC=C(C=C1)N1C2C=C(C)C=CC=2B2C3=C1C=C(C)C=C3N(C1C2=CC2OC=CC=2C=1)C1=CC=C(C=C1)C,-4.880412,-1.2771875,2.759554,3.091596
CC1(C)C2C=CC=CC=2N(C2=C1C=CC=C2)C1=CC=C2C(=C1)B1C3=CC(=CC=C3OC3=C1C(O2)=CC=C3)N1C2C=CC=CC=2C(C2=C1C=CC=C2)(C)C,-5.2204485,-2.2912576,2.1475217,2.4409168
CC(C1=CC=C(C=C1)N1C2C=C(C=CC=2B2C3C1=CC=CC=3N(C1C2=CC2=C(C=1)SC1C2=CC=CC=1)C1=CC=C(C=C1)C(C)(C)C)N(C1=CC=C2C3=C1C=CC1=C3C(C=C2)=CC=C1)C1=CC=C(C=C1)C(C)(C)C)(C)C,-4.8745832,-1.8771168,2.2042313,2.4867346
CC(C1C=CC=C(C=1)N1C2=CC3N(C4=CC=CC5=C4B(C=3C=C2N=C1C1=CC=CC2=C1C1C=CC=CC=1S2)C1SC2C(C=1N5C1=CC=CC(=C1)C(C)(C)C)=CC=CC=2)C1=CC=C2C3=C1C=CC1C3=C(C=C2)C=CC=1)(C)C,-4.744865,-1.9453276,1.9848729,2.3661568
CC(C1=CC=C2C(=C1)B1C3SC4C(C=3N(C3=C1C(N2C1C=CC=C(C=1)C(C)(C)C)=CC(=C3)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)=CC=CC=4N(C1=CC=CC=C1)C1C=CC=CC=1)(C)C,-4.8010817,-1.407158,2.597993,2.9203424
C1C=C2N3C4C(C5C3=CC=C(C=5)C3C=CC=C5C=3SC3=C5C=CC=C3)=CC=CC=4B3C2=C(C=1)N1C2C=CC=CC=2C2C1=C3C=CC=2,-5.5562496,-2.16595,2.6630507,2.923865
C1=CC=C2-N3C4C=CC=C5C=4B(C4C3=C(C3(C2=C1)C1C=CC=CC=1-C1=C3C=CC=C1)C=CC=4)C1C=CC=C2C=1N5-C1C=CC=CC=1C12C2=CC=CC=C2-C2=C1C=CC=C2,-5.237141,-1.8919573,2.6124582,2.844845
CC(C1=CC=CC(=C1)N1C2=CC3=C(C=C2B2C4=C1C=CC=C4N(C1=C2SC2=C1C=CC=C2)C1=CC=CC(=C1)C(C)(C)C)N=C(N3C1=CC=CC(=C1)C(C)(C)C)C1C=CC2=C(C=1)C=CC=C2)(C)C,-4.708606,-1.5065905,2.4146762,2.7620597
CC(C1C=CC(=CC=1)N1C2C=C(N(C3=CC=C(C=C3)C(C)(C)C)C3=CC=C(C=C3)C(C)(C)C)C3=C(C=2B2C4=C1C=CC=C4N(C1=C2C=C(C=C1)C(C)(C)C)C1C=CC=CC=1F)OC1=C3C=CC=C1)(C)C,-4.836075,-1.3693103,2.670473,2.9364426
CCC(C1C=CC2=C(C=1)C1C=C3C4=C5C=1N2C1=CC=C(C=C1B5C1=C(N4C2C3=CC(=CC=2)C(CC)(C)C)C2=C(S1)C=CC=C2)C)(C)C,-5.424505,-1.9879146,2.616396,2.9457877
CC(C1C=CC=C(C=1)N1C2C3C=CC=C(C=3SC=2B2C3=C1C=CC=C3N(C1C2=CC=C(C=1)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC2=C1C1C=CC=CC=1O2)N(C1C=CC=CC=1)C1=CC=CC=C1)(C)C,-4.8310328,-1.4645239,2.5387843,2.9218223
CC(C1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3=C1C(N2C1C=CC2=C(C=1)OC1=C2C=CC=C1)=CC(=C3)N(C1C=CC=CC=1)C1C=CC=CC=1)C1=CC=CC(=C1)C(C)(C)C)C(=CC=C4)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.9463677,-1.717183,2.2237246,2.7575285
CC1=CC=C2C(=C1)C1=C(S2)B2C3=CC=C(C=C3N(C3=C2C(N1C1=CC=CC(=C1)C(C)(C)C)=CC(=C3)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC2=C1C=CC=C2)N(C1C=CC=CC=1)C1=CC=CC=C1,-4.804391,-1.4602485,2.4587696,2.908109
CC(C1=CC=CC(=C1)N1C2=CC=CC3=C2B(C2C1=CC(=CC=2)N(C1C=CC=CC=1)C1C=CC=CC=1)C1=C(N3C2=CC=C3C(=C2)C2=CC=CC=C2O3)C2=C(S1)C=CC=C2N(C1C=CC=CC=1)C1C=CC=CC=1)(C)C,-4.9222074,-1.736163,2.186851,2.7311246
CC(C1=CC2SC3C=C(C=CC=3-N3C=2C(=C1)B1C2C3=CC=CC=2N2-C3C=CC(=CC=3SC3=C2C1=CC(=C3)C(C)(C)C)C(C)(C)C)C(C)(C)C)(C)C,-5.0639358,-1.9299107,2.3089352,2.595181
C1CCC(C1)C1C=CC2=C(C=1)B1C3C(N2C2=CC=C(C=C2)C2CCCC2)=CC=CC=3N(C2C1=CC(=CC=2)C1CCCC1)C1C=CC(=CC=1)C1CCCC1,-4.8773785,-1.3087361,2.8338904,3.0354736
CC1C=CC2=C(C=1)C1=C(S2)B2C3C=CC(=CC=3N(C3C2=C(N1C1C=CC=C(C=1)C(C)(C)C)C=C(C=3)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=C2C(=C1)C1C=CC=CC=1S2)N(C1=CC=CC=C1)C1C=CC=CC=1,-4.8097486,-1.4604731,2.4659789,2.9279308
CC1C=CC(=CC=1)N1C2=CC(=CC3=C2B2C4=C1C=C(C=C4OC1=C2C(O3)=CC(=C1)N1C2=CC=CC=C2C2=C1C=CC=C2)N1C2C=CC=CC=2C2C1=CC=CC=2)N1C2C=CC=CC=2C2C1=CC=CC=2,-5.6636767,-1.9451913,3.0490055,3.3146656
CC(C1=CC=CC(=C1)N1C(=NC2=C1C=C1N(C3C=CC4=C(C=3)OC3C4=CC=CC=3)C3=CC=CC4=C3B(C1=C2)C1SC2C(C=1N4C1=CC=CC(=C1)C(C)(C)C)=CC=CC=2)C1=CC=C2C(=C1)C1=CC=CC=C1S2)(C)C,-4.7543063,-1.532997,2.430001,2.8056996
CC(C1C=CC=C(C=1)N1C2=CC3N(C4=CC=NC=C4)C4=CC(=CC5=C4B(C=3C=C2N=C1C1=CC=CC2=C1OC1=C2C=CC=C1)C1SC2C(C=1N5C1=CC=CC(=C1)C(C)(C)C)=CC=CC=2)N1C2C=CC=CC=2C2C1=CC=CC=2)(C)C,-4.980423,-1.672556,2.6460104,2.916268
CC1=CC(C)=C(C(=C1)C)B1C2=CC3=C(C=C2OC2=C1C=C(C=C2)N(C1C=CC=CC=1)C1C=CC=CC=1)OC1C(B3C2C(C)=CC(=CC=2C)C)=CC(=CC=1)N(C1C=CC=CC=1)C1C=CC=CC=1,-5.3603964,-2.271446,2.3275533,2.6279595
CC1=CC=C(C=C1)N1C2=CC(C)=CC=C2B2C3=C1C=C1OC=CC1=C3N(C1=C2C=CC(=C1)C)C1=CC=C(C=C1)C,-4.8694134,-1.2891923,2.6820297,3.0638287
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1N(C3C=C(C=C4C=3B(C=1C=2)C1SC2=C(C=1N4C1=CC=CC(=C1)C(C)(C)C)C=CC=C2)N1C2C=CC=CC=2C2C1=CC=CC=2)C1=CC=CC2=C1C1C=CC=CC=1C1C2=CC=CC=1)C1C=CC2=C(C=1)OC1C2=CC=CC=1)(C)C,-4.884115,-1.6388041,2.603328,2.8595488
CC(C1C=CC2=C(C=1)C1=C(S2)B2C3C=CC(=CC=3N(C3C2=C(N1C1=CC=CC(=C1)C(C)(C)C)C=C(C=3)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC2=C1C1C=CC=CC=1O2)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.853818,-1.4403943,2.61586,2.963914
CC(C1C=CC(=CC=1)N1C2C=C(C=CC=2B2C3C1=CC=CC=3N(C1C2=CC=C(C=1)N(C1=CC=CC2=C1OC1=C2C=CC=C1)C1C=CC=C2C=1OC1C2=CC=CC=1)C1C=CC(=CC=1)C(C)(C)C)N(C1=CC=CC2=C1OC1=C2C=CC=C1)C1C=CC=C2C=1OC1C2=CC=CC=1)(C)C,-4.8870354,-1.4215103,2.7414565,2.979495
CC1C=CC2=C(C=1)B1C3C(N2C2=CC=C(C=C2)C(C)(C)C)=CC(=CC=3N(C2=C1SC1C2=CC=CC=1N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)N(C1=CC=CC=C1)C1=CC=CC=C1,-4.790765,-1.364671,2.6283495,2.9581056
FC1C=CC=CC=1N1C2=CC3=C(C=C2B2C4C1=CC=CC=4N(C1=C2SC2C1=CC=CC=2)C1C=CC=C(C=1)C(C)(C)C)N=C(N3C1C=CC=C(C=1)C(C)(C)C)C1=CC=C2C(=C1)C=CC=C2,-4.771077,-1.5143996,2.4975708,2.8316107
FC1C=CC=CC=1N1C2=CC3=C(C=C2B2C4C1=CC=CC=4N(C1=C2SC2C1=CC=CC=2)C1C=CC=C(C=1)C(C)(C)C)N=C(N3C1C=CC=C(C=1)C(C)(C)C)C1=CC=C2C(=C1)OC1=C2C=CC=C1,-4.7745333,-1.5180289,2.5315707,2.8356876
CC(C1=CC=C(C=C1)N1C2C=C(C=CC=2B2C3C1=CC=CC=3N(C1C2=CC2=C(C=1)OC1C2=CC=CC=1)C1C=CC(=CC=1)C(C)(C)C)N(C1=CC=C2C3=C1C=CC1=C3C(C=C2)=CC=C1)C1C=CC(=CC=1)C(C)(C)C)(C)C,-4.8385334,-1.8548036,2.215181,2.4721642
CC(C1C=CC=C(C=1)N1C(=NC2C1=CC1N(C3=CC=C(C=C3)C(F)(F)F)C3C=CC=C4C=3B(C=1C=2)C1SC2=C(C=1N4C1C=CC=C(C=1)C(C)(C)C)C=CC=C2)C1C=CC2=C(C=1)C1C=CC=CC=1S2)(C)C,-4.876387,-1.6037811,2.2786713,2.8488162
FC(C1=CC=C(C=C1)N1C2C=C3C(=CC=2B2C4=C1C=CC=C4N(C1=C2SC2=C1C=CC=C2)C1C=CC=C(C=1)C(C)(C)C)N=C(N3C1=CC=CC(=C1)C(C)(C)C)C1C=CC=C2C=1OC1C2=CC=CC=1)(F)F,-4.8889027,-1.6004606,2.3354774,2.8635876
CC(C1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3=C1C(N2C1=CC=CC2=C1OC1=C2C=CC=C1)=CC(=C3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC(=C1)C(C)(C)C)C(=CC=C4)N(C1C=CC=CC=1)C1C=CC=CC=1)(C)C,-4.9402633,-1.6818708,2.264191,2.7804744
C1C=CC(=CC=1)N(C1C=CC2C(C=1)=CC=CC=2)C1=CC=C2C(=C1)N1C3C=CC=CC=3C3=C1C1B2C2=CC=C(C=C2N2C=1C(=C3)C1C2=CC=CC=1)N(C1=CC=C2C(=C1)C=CC=C2)C1=CC=CC=C1,-5.2955527,-1.9847183,2.4752681,2.8673856
FC1=CC=CC(=C1N1C2=CC(N(C3C=CC=CC=3)C3C=CC=CC=3)=C3C(=C2B2C4C1=CC=CC=4N(C1=C2C=CC=C1)C1=CC=CC=C1)OC1C3=CC=CC=1)F,-5.0309877,-1.5334653,2.7253702,3.0327857
CCC(C1C=CC2=C(C=1)B1C3C(N2C2C=CC(=CC=2)C(CC)(C)C)=CC(=CC=3N(C2C1=CC(=CC=2)C(CC)(C)C)C1C=CC(=CC=1)C(CC)(C)C)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.8547277,-1.3119398,2.8388824,3.0152667
CC1=CC=C2C(=C1)B1C3C(N2C2=CC=C4C(=C2)C2C=CC=CC=2S4)=CC(=CC=3N(C2=C1SC1=C2C=CC=C1N(C1C=CC=CC=1)C1C=CC=CC=1)C1=CC=CC(=C1)C(C)(C)C)N(C1C=CC=CC=1)C1C=CC=CC=1,-4.8143992,-1.4864324,2.4315696,2.8953602
CC(C1C=CC=C(C=1)N1C2C=C3N(C4C=CN=CC=4)C4=CC(=CC5=C4B(C3=CC=2N=C1C1=CC=CC2=C1C1C=CC=CC=1O2)C1SC2C(C=1N5C1C=CC=C(C=1)C(C)(C)C)=CC=CC=2)N1C2=CC=CC=C2C2=C1C=CC=C2)(C)C,-5.006995,-1.6756687,2.6597905,2.930103
CC(C1C=CC=C(C=1)N1C2C3C=C(C=CC=3SC=2B2C3=C1C=C(C=C3N(C1C2=CC(=CC=1)C(C)(C)C)C1=CC=CC2=C1C=CC=C2)N(C1=CC=CC=C1)C1=CC=CC=C1)N(C1=CC=CC=C1)C1=CC=CC=C1)(C)C,-4.8087645,-1.5204298,2.404399,2.8409932
CC1=CC=C2C(=C1)B1C3SC4=C(C=3N(C3C1=C(N2C1=CC=CC(=C1)C(C)(C)C)C=C(C=3)N(C1=CC=CC=C1)C1=CC=CC=C1)C1C=CC=C(C=1)C(C)(C)C)C=CC(=C4)N(C1=CC=CC=C1)C1C=CC=CC=1,-4.753888,-1.391951,2.529787,2.9154778
C1C=CC(=CC=1)N(C1=CC=C2C3=C1[C@H]1CCCC[C@@H]1N3C1C3B2C2=CC=C(C4=C2N(C=3C=CC=1)[C@@H]1[C@@H]4CCCC1)N(C1C=CC=CC=1)C1=CC=CC=C1)C1=CC=CC=C1,-5.019509,-1.525102,2.7716162,2.9918356
CC1C=CC2=C(C=1)B1C3SC4=C(C=3N(C3C1=C(N2C1=CC=CC2=C1C=CC=C2)C=C(C=3)N(C1=CC=CC=C1)C1C=CC=CC=1)C1C=CC=C(C=1)C(C)(C)C)C(=CC=C4)N(C1=CC=CC=C1)C1=CC=CC=C1,-4.9265103,-1.6956557,2.1980872,2.7662446
